year,data_mean_global,data_mean_nh,data_mean_sh
1661,457,457,457
1662,457,457,457
1663,457,457,457
1664,457,457,457
1665,457,457,457
1666,457,457,457
1667,457,457,457
1668,457,457,457
1669,457,457,457
1670,457,457,457
1671,457,457,457
1672,457,457,457
1673,457,457,457
1674,457,457,457
1675,457,457,457
1676,457,457,457
1677,457,457,457
1678,457,457,457
1679,457,457,457
1680,457,457,457
1681,457,457,457
1682,457,457,457
1683,457,457,457
1684,457,457,457
1685,457,457,457
1686,457,457,457
1687,457,457,457
1688,457,457,457
1689,457,457,457
1690,457,457,457
1691,457,457,457
1692,457,457,457
1693,457,457,457
1694,457,457,457
1695,457,457,457
1696,457,457,457
1697,457,457,457
1698,457,457,457
1699,457,457,457
1700,457,457,457
1701,457,457,457
1702,457,457,457
1703,457,457,457
1704,457,457,457
1705,457,457,457
1706,457,457,457
1707,457,457,457
1708,457,457,457
1709,457,457,457
1710,457,457,457
1711,457,457,457
1712,457,457,457
1713,457,457,457
1714,457,457,457
1715,457,457,457
1716,457,457,457
1717,457,457,457
1718,457,457,457
1719,457,457,457
1720,457,457,457
1721,457,457,457
1722,457,457,457
1723,457,457,457
1724,457,457,457
1725,457,457,457
1726,457,457,457
1727,457,457,457
1728,457,457,457
1729,457,457,457
1730,457,457,457
1731,457,457,457
1732,457,457,457
1733,457,457,457
1734,457,457,457
1735,457,457,457
1736,457,457,457
1737,457,457,457
1738,457,457,457
1739,457,457,457
1740,457,457,457
1741,457,457,457
1742,457,457,457
1743,457,457,457
1744,457,457,457
1745,457,457,457
1746,457,457,457
1747,457,457,457
1748,457,457,457
1749,457,457,457
1750,457,457,457
1751,457,457,457
1752,457,457,457
1753,457,457,457
1754,457,457,457
1755,457,457,457
1756,457,457,457
1757,457,457,457
1758,457,457,457
1759,457,457,457
1760,457,457,457
1761,457,457,457
1762,457,457,457
1763,457,457,457
1764,457,457,457
1765,457,457,457
1766,457,457,457
1767,457,457,457
1768,457,457,457
1769,457,457,457
1770,457,457,457
1771,457,457,457
1772,457,457,457
1773,457,457,457
1774,457,457,457
1775,457,457,457
1776,457,457,457
1777,457,457,457
1778,457,457,457
1779,457,457,457
1780,457,457,457
1781,457,457,457
1782,457,457,457
1783,457,457,457
1784,457,457,457
1785,457,457,457
1786,457,457,457
1787,457,457,457
1788,457,457,457
1789,457,457,457
1790,457,457,457
1791,457,457,457
1792,457,457,457
1793,457,457,457
1794,457,457,457
1795,457,457,457
1796,457,457,457
1797,457,457,457
1798,457,457,457
1799,457,457,457
1800,457,457,457
1801,457,457,457
1802,457,457,457
1803,457,457,457
1804,457,457,457
1805,457,457,457
1806,457,457,457
1807,457,457,457
1808,457,457,457
1809,457,457,457
1810,457,457,457
1811,457,457,457
1812,457,457,457
1813,457,457,457
1814,457,457,457
1815,457,457,457
1816,457,457,457
1817,457,457,457
1818,457,457,457
1819,457,457,457
1820,457,457,457
1821,457,457,457
1822,457,457,457
1823,457,457,457
1824,457,457,457
1825,457,457,457
1826,457,457,457
1827,457,457,457
1828,457,457,457
1829,457,457,457
1830,457,457,457
1831,457,457,457
1832,457,457,457
1833,457,457,457
1834,457,457,457
1835,457,457,457
1836,457,457,457
1837,457,457,457
1838,457,457,457
1839,457,457,457
1840,457,457,457
1841,457,457,457
1842,457,457,457
1843,457,457,457
1844,457,457,457
1845,457,457,457
1846,457,457,457
1847,457,457,457
1848,457,457,457
1849,457,457,457
1850,457,457,457
1851,457,457,457
1852,457,457,457
1853,457,457,457
1854,457,457,457
1855,457,457,457
1856,457,457,457
1857,457,457,457
1858,457,457,457
1859,457,457,457
1860,457,457,457
1861,457,457,457
1862,457,457,457
1863,457,457,457
1864,457,457,457
1865,457,457,457
1866,457,457,457
1867,457,457,457
1868,457,457,457
1869,457,457,457
1870,457,457,457
1871,457,457,457
1872,457,457,457
1873,457,457,457
1874,457,457,457
1875,457,457,457
1876,457,457,457
1877,457,457,457
1878,457,457,457
1879,457,457,457
1880,457,457,457
1881,457,457,457
1882,457,457,457
1883,457,457,457
1884,457,457,457
1885,457,457,457
1886,457,457,457
1887,457,457,457
1888,457,457,457
1889,457,457,457
1890,457,457,457
1891,457,457,457
1892,457,457,457
1893,457,457,457
1894,457,457,457
1895,457,457,457
1896,457,457,457
1897,457,457,457
1898,457,457,457
1899,457,457,457
1900,456.999999999998,456.999999999998,456.999999999998
1901,456.999999999998,456.999999999998,456.999999999998
1902,457,457,457
1903,457,457,457
1904,457,457,457
1905,457,457,457
1906,457,457,457
1907,457,457,457
1908,457,457,457
1909,457,457.000000000001,457
1910,457,456.999999999999,457
1911,457,457.000000000001,457
1912,457,456.999999999999,457
1913,457.000000000001,457.000000000002,457
1914,456.999999999999,456.999999999997,457
1915,457.000000000002,457.000000000004,456.999999999999
1916,456.999999999997,456.999999999993,457.000000000001
1917,457.000000000005,457.000000000012,456.999999999998
1918,456.999999999991,456.99999999998,457.000000000003
1919,457.000000000015,457.000000000034,456.999999999995
1920,456.999999999975,456.999999999941,457.000000000008
1921,457.000000000045,457.000000000103,456.999999999986
1922,456.99999999992,456.999999999816,457.000000000024
1923,457.000000000144,457.000000000332,456.999999999957
1924,456.999999999734,456.999999999392,457.000000000077
1925,457.000000000495,457.000000001131,456.99999999986
1926,456.999999999062,456.999999997864,457.000000000259
1927,457.000000001804,457.000000004095,456.999999999513
1928,456.999999996477,456.999999992026,457.000000000928
1929,457.000000006985,457.000000015765,456.999999998205
1930,456.99999998594,456.999999968354,457.000000003525
1931,457.00000002874,457.000000064504,456.999999992977
1932,456.999999940347,456.999999866495,457.0000000142
1933,457.000000125728,457.000000280588,456.999999970868
1934,456.999999730905,456.999999401159,457.000000060652
1935,457.00000058488,457.000001297898,456.999999871862
1936,456.99999870898,456.999997143252,457.000000274707
1937,457.000002894145,457.000006385897,456.999999402394
1938,456.999993410589,456.999985502004,457.000001319175
1939,457.000015238449,457.000033430953,456.999997045945
1940,456.999964186691,456.999921698583,457.000006674799
1941,457.000086437039,457.000186268463,456.999986605615
1942,456.999740569924,457.011585731006,456.987895408841
1943,457.932000688831,458.02015836324,457.843843014423
1944,460.742503817421,460.922660215379,460.562347419462
1945,463.24369668357,463.52269826091,462.96469510623
1946,465.743289167214,466.117667385758,465.368910948669
1947,468.24342972434,468.714344851028,467.772514597653
1948,470.743378867496,471.31043086532,470.176326869672
1949,473.24340186466,473.902829443546,472.583974285774
1950,475.731463534146,476.465330192913,474.997596875379
1951,478.311642631557,479.149336167148,477.473949095965
1952,481.16064158807,482.119323450106,480.201959726035
1953,484.1764457003,485.275801429519,483.077089971082
1954,488.508851843936,489.823758409483,487.193945278389
1955,493.254982277578,494.70705712453,491.802907430627
1956,496.959697782928,498.553835689438,495.365559876418
1957,500.697818624173,502.436579185293,498.959058063052
1958,504.503934223098,506.392278934393,502.615589511802
1959,508.363716906299,510.401373104299,506.326060708298
1960,512.232840982859,514.418094331566,510.047587634152
1961,516.04007875164,518.368192354477,513.711965148803
1962,519.726473990853,522.190706046636,517.26224193507
1963,523.243995969975,525.835749031243,520.652242908708
1964,526.538644799569,529.248150856589,523.829138742549
1965,529.577361384253,532.393956913555,526.760765854951
1966,532.337100883781,535.249866369104,529.424335398459
1967,534.823817409053,537.821858198983,531.825776619123
1968,537.033558794353,540.106653293398,533.960464295307
1969,538.971239070829,542.109688808343,535.832789333315
1970,540.664859984051,543.859721988702,537.4699979794
1971,542.126445426557,545.369771352577,538.883119500537
1972,543.384934320292,546.669535351544,540.10033328904
1973,544.463401691313,547.78313671132,541.143666671307
1974,545.369823122138,548.719272905787,542.020373338489
1975,546.137137765384,549.511521464062,542.762754066706
1976,546.791424022043,550.186817473266,543.396030570819
1977,547.339688876402,550.752702827389,543.926674925415
1978,547.79789854349,551.225623025391,544.370174061588
1979,548.182079854448,551.622095479305,544.74206422959
1980,548.501238523582,551.951543796738,545.050933250426
1981,548.765370698265,552.224192325261,545.306549071268
1982,548.983474926158,552.449370940973,545.517578911342
1983,549.168551874776,552.64035430378,545.696749445773
1984,549.32263021535,552.799318404383,545.845942026317
1985,549.452688301462,552.933434280313,545.971942322611
1986,549.556753328568,553.040891065727,546.072615591409
1987,549.646774956325,553.133689017118,546.159860895531
1988,549.720828471991,553.21010155442,546.231555389562
1989,549.780857034197,553.272039312117,546.289674756277
1990,549.830851658169,553.323601053008,546.338102263331
1991,549.87107398242,553.365328784279,546.376819180561
1992,549.904907696003,553.399208561928,546.410606830077
1993,549.941887258164,554.299370085857,545.58440443047
1994,545.384725814439,553.688351678669,537.08109995021
1995,552.420230908915,554.915519411338,549.924942406491
1996,537.311210959503,542.573382420259,532.049039498747
1997,542.774022737721,548.661014146874,536.887031328567
1998,570.727349951009,576.497799241958,564.956900660059
1999,562.623165897005,568.038311762264,557.208020031746
2000,552.070546206485,557.180318453106,546.960773959864
2001,542.708323933274,547.487190338446,537.929457528101
2002,535.350136046368,538.020007619136,532.680264473601
2003,538.863462253919,541.601874405522,536.125050102317
2004,537.715234137568,540.906763091831,534.523705183306
2005,538.556770803758,541.920338368974,535.193203238543
2006,536.295901743449,539.828862696631,532.762940790266
2007,544.823537550621,548.5929089048,541.054166196443
2008,546.287220650693,550.144673193747,542.429768107638
2009,539.82316701849,543.499932475875,536.146401561105
2010,535.310257817772,539.178064677504,531.442450958039
2011,534.165610897433,537.924236545787,530.406985249078
2012,537.653808699193,541.754211293091,533.553406105295
2013,539.620359176096,543.289572869938,535.951145482253
2014,539.54203222458,543.157857279513,535.926207169646
